Index,degree,price,quality,Test
1,low,expns,good,1
2,mlow,expns..,bad,1
3,medium,cheap,bad,1
4,low,ok..,bad,2
5,high,expns.,good..,2
6,low,ok==,bad,3
7,mhigh,cheap..,bad,3
8,medium,ok,bad.,3
9,low,cheap,good=,3
10,mlow,expns,bad,4
11,medium,ok,good,4
12,mhigh,cheap,bad,4
13,low,expns,good,4
14,mlow,cheap,bad,5
15,mlow,expns,good,5
16,medium,cheap,bad,5
17,mlow,ok,bad===,5
18,medium,expns,good,6
19,mhigh,ok,bad,6
20,low,cheap,bad,6
21,high,expns,good,6
22,medium,ok,bad,6
23,mhigh,expns,good,6
24,low,cheap,good,7
25,mhigh,cheap,good,7
26,medium,ok,bad,7
27,mhigh,cheap,good,7
28,low,expns,bad,7
29,medium,cheap,bad,7
30,mhigh,ok,bad,7
31,low,expns,good,7
32,medium,cheap,good,8
33,mhigh,expns,bad,8
34,mlow,ok,good,8
35,low,cheap,bad,8
36,mlow,expns,good,8
37,medium,ok,good,9
38,medium,expns,bad,9
39,low,cheap,good,9
40,low,expns,bad,9
41,mlow,expns,good,10
42,medium,ok,bad,10
43,mlow,expns,good,10
44,low,cheap,bad,10
45,medium,expns,good,10
46,low,cheap,good,10
47,mlow,ok,good,11
48,mlow,cheap,bad,11
49,low,expns,bad,11
50,medium,cheap,bad,11
51,high,ok,bad,11
52,mlow,expns,good,11
53,mhigh,ok,bad,33
54,low,expns,good,39
55,high,ok,bad,7
56,high,expns,good,6
